Country	GCF2010	GCF2019	ID	id_row
Afghanistan	18.0	18.0	Q889	0
Albania	30.0	25.0	Q222	1
Algeria	41.0	44.0	Q262	2
Angola	28.0	18.0	Q916	3
Argentina	18.0	18.0	Q414	4
Armenia	39.0	17.0	Q399	5
Aruba	29.0	21.0	Q21203	6
Australia	27.0	23.0	Q408	7
Austria	23.0	25.0	Q40	8
Azerbaijan	18.0	20.0	Q227	9
Bahamas, The	28.0	25.0	Q778	10
Bahrain	27.0	36.0	Q398	11
Bangladesh	26.0	32.0	Q902	12
Barbados	16.0	16.0	Q244	13
Belarus	41.0	29.0	Q184	14
Belgium	23.0	25.0	Q31	15
Belize	16.0	19.0	Q242	16
Benin	16.0	26.0	Q962	17
Bhutan	63.0	47.0	Q917	18
Bolivia	17.0	20.0	Q750	19
Bosnia and Herzegovina	16.0	21.0	Q225	20
Botswana	41.0	33.0	Q963	21
Brazil	22.0	15.0	Q155	22
Brunei Darussalam	24.0	39.0	Q921	23
Bulgaria	23.0	19.0	Q219	24
Burkina Faso	22.0	26.0	Q965	25
Burundi	17.0	12.0	Q967	26
Cabo Verde	48.0	35.0	Q1011	27
Cambodia	17.0	24.0	Q424	28
Cameroon	23.0	24.0	Q1009	29
Canada	24.0	23.0	Q16	30
Central African Republic	17.0	23.0	Q929	31
Chad	34.0	21.0	Q657	32
Chile	23.0	23.0	Q298	33
China	47.0	44.0	Q148	34
Hong Kong SAR, China	24.0	19.0	Q8646	35
Macao SAR, China	13.0	14.0	Q14773	36
Colombia	22.0	22.0	Q739	37
Comoros	18.0	15.0	Q970	38
Congo, Dem. Rep.	29.0	25.0	Q974	39
Congo, Rep.	21.0	19.0	Q971	40
Costa Rica	20.0	18.0	Q800	41
Cote d'Ivoire	13.0	21.0	Q1008	42
Croatia	21.0	23.0	Q224	43
Cuba	10.0	12.0	Q241	44
Cyprus	24.0	19.0	Q229	45
Czech Republic	27.0	26.0	Q213	46
Denmark	18.0	23.0	Q35	47
Dominican Republic	26.0	27.0	Q786	48
Ecuador	28.0	25.0	Q736	49
Egypt, Arab Rep.	20.0	17.0	Q79	50
El Salvador	17.0	19.0	Q792	51
Equatorial Guinea	38.0	13.0	Q983	52
Estonia	22.0	28.0	Q191	53
Eswatini	14.0	13.0	Q1050	54
Ethiopia	0.0	35.0	Q115	55
Finland	22.0	24.0	Q33	56
France	22.0	24.0	Q142	57
Gabon	30.0	22.0	Q1000	58
Gambia, The	14.0	18.0	Q1005	59
Georgia	21.0	27.0	Q230	60
Germany	20.0	22.0	Q183	61
Ghana	13.0	26.0	Q117	62
Greece	17.0	13.0	Q41	63
Greenland	52.0	24.0	Q223	64
Guatemala	14.0	15.0	Q774	65
Guinea	20.0	31.0	Q1006	66
Guinea-Bissau	11.0	11.0	Q1007	67
Guyana	21.0	37.0	Q734	68
Haiti	25.0	28.0	Q790	69
Honduras	22.0	22.0	Q783	70
Hungary	21.0	29.0	Q28	71
Iceland	14.0	20.0	Q189	72
India	40.0	30.0	Q668	73
Indonesia	33.0	34.0	Q252	74
Iran, Islamic Rep.	40.0	35.0	Q794	75
Iraq	16.0	13.0	Q796	76
Ireland	17.0	44.0	Q27	77
Israel	19.0	22.0	Q801	78
Italy	21.0	18.0	Q38	79
Jamaica	20.0	23.0	Q766	80
Japan	21.0	24.0	Q17	81
Jordan	29.0	18.0	Q810	82
Kazakhstan	25.0	27.0	Q232	83
Kenya	21.0	17.0	Q114	84
Kiribati	14.0	32.0	Q710	85
Korea, Rep.	33.0	31.0	Q884	86
Kosovo	33.0	30.0	Q1246	87
Kuwait	18.0	25.0	Q817	88
Kyrgyz Republic	27.0	33.0	Q813	89
Latvia	20.0	22.0	Q211	90
Lebanon	25.0	18.0	Q822	91
Lesotho	31.0	32.0	Q1013	92
Liberia	19.0	23.0	Q1014	93
Lithuania	18.0	17.0	Q37	94
Luxembourg	18.0	17.0	Q32	95
Madagascar	27.0	22.0	Q1019	96
Malawi	23.0	12.0	Q1020	97
Malaysia	23.0	21.0	Q833	98
Mali	24.0	23.0	Q912	99
Malta	24.0	20.0	Q233	100
Marshall Islands	40.0	23.0	Q709	101
Mauritania	32.0	41.0	Q1025	102
Mauritius	27.0	20.0	Q1027	103
Mexico	23.0	21.0	Q96	104
Moldova	24.0	26.0	Q217	105
Mongolia	42.0	36.0	Q711	106
Montenegro	22.0	31.0	Q236	107
Morocco	34.0	32.0	Q1028	108
Mozambique	18.0	44.0	Q1029	109
Myanmar	23.0	31.0	Q836	110
Namibia	24.0	13.0	Q1030	111
Nepal	38.0	57.0	Q837	112
Netherlands	20.0	21.0	Q55	113
New Zealand	20.0	24.0	Q664	114
Nicaragua	25.0	17.0	Q811	115
Niger	33.0	31.0	Q1032	116
Nigeria	18.0	20.0	Q1033	117
North Macedonia	24.0	34.0	Q221	118
Norway	25.0	29.0	Q20	119
Oman	23.0	23.0	Q842	120
Pakistan	16.0	16.0	Q843	121
Palau	25.0	27.0	Q695	122
Panama	38.0	41.0	Q804	123
Paraguay	24.0	22.0	Q733	124
Peru	24.0	21.0	Q419	125
Philippines	20.0	26.0	Q928	126
Poland	21.0	20.0	Q36	127
Portugal	21.0	19.0	Q45	128
Puerto Rico	9.0	9.0	Q1183	129
Qatar	31.0	44.0	Q846	130
Romania	27.0	23.0	Q218	131
Russian Federation	23.0	23.0	Q159	132
Rwanda	22.0	26.0	Q1037	133
Saudi Arabia	31.0	27.0	Q851	134
Senegal	19.0	33.0	Q1041	135
Serbia	18.0	24.0	Q403	136
Seychelles	37.0	32.0	Q1042	137
Sierra Leone	31.0	17.0	Q1044	138
Singapore	28.0	25.0	Q334	139
Sint Maarten (Dutch part)	8.0	18.0	Q26273	140
Slovak Republic	24.0	23.0	Q214	141
Slovenia	22.0	21.0	Q215	142
South Africa	20.0	18.0	Q258	143
Spain	22.0	21.0	Q29	144
Sri Lanka	30.0	27.0	Q854	145
Sudan	24.0	19.0	Q1049	146
Sweden	23.0	25.0	Q34	147
Switzerland	24.0	22.0	Q39	148
Tajikistan	24.0	27.0	Q863	149
Tanzania	32.0	34.0	Q924	150
Thailand	25.0	24.0	Q869	151
Timor-Leste	43.0	34.0	Q574	152
Togo	22.0	28.0	Q945	153
Tunisia	27.0	19.0	Q948	154
Turkey	27.0	25.0	Q43	155
Uganda	24.0	26.0	Q1036	156
Ukraine	21.0	13.0	Q212	157
United Arab Emirates	27.0	24.0	Q878	158
United Kingdom	16.0	17.0	Q145	159
United States	19.0	21.0	Q30	160
Uruguay	19.0	16.0	Q77	161
Uzbekistan	26.0	40.0	Q265	162
Vietnam	36.0	27.0	Q881	163
West Bank and Gaza	22.0	24.0	Q407199	164
Zambia	30.0	39.0	Q953	165
Zimbabwe	19.0	9.0	Q954	166
