Country	Tons	Change %	From energy processes	Agricultural
Afghanistan	13763	80.4	8.2	62.7
Albania	2644	3.8	25.8	65
Algeria	48527	50.2	79.4	10
American Samoa	13	48.3	0	24.8
Andorra	..	..	..	..
Angola	18974	-14	63.8	23
Antigua and Barbuda	43	21.9	2.8	61.4
Argentina	88476	-13.3	17.7	73.5
Armenia	3426	18.5	55.4	35.9
Aruba	23	52.8	6.4	3.7
Australia	125588	9.1	32	56.8
Austria	8007	-20.2	24.5	48
Azerbaijan	19955	74.2	58	32.1
Bahamas, The	227	60.2	4.8	2
Bahrain	3379	87.7	92.1	0.5
Bangladesh	105142	20.7	11.5	68.9
Barbados	109	-15	8.4	18.5
Belarus	16620	-10.9	7	53.8
Belgium	9243	-25.7	14.7	57.9
Belize	228	34.5	13.4	56.4
Benin	6983	36.4	13.4	45.8
Bermuda	31	28.6	3.8	4.7
Bhutan	1770	92.6	36.4	42.8
Bolivia	23231	3.5	44.6	48.3
Bosnia and Herzegovina	3140	-31.6	47.8	42.1
Botswana	4448	-26.8	11.8	79.9
Brazil	477077	49.2	9.8	75
Brunei Darussalam	4539	25.7	97.6	0.3
Bulgaria	11794	-24.8	12.4	15.8
Burkina Faso	14957	106.6	19.9	70.4
Burundi	2719	58.4	50.7	22.6
Cabo Verde	151	82	3	39.4
Cambodia	35915	137.6	3.7	63.2
Cameroon	18516	15.9	13.3	62.3
Canada	106847	38.5	42.1	26.8
Cayman Islands	29	63.3	3.2	6.4
Central African Republic	85677	102.8	0.5	76
Chad	18364	83	11.5	82.9
Channel Islands	..	..	..	..
Chile	18381	53.3	23.7	43.3
China	1752290	72.3	48	37.6
Hong Kong SAR, China	3147	105.4	25.6	0
Macao SAR, China	151	77.2	2.7	0
Colombia	67979	35.3	19.2	66.9
Comoros	284	56.7	29.5	32.7
Congo, Dem. Rep.	75336	-23.4	9.1	25.1
Congo, Rep.	7156	-0.5	56.2	23.1
Costa Rica	2315	-38.6	12.1	65
Cote d'Ivoire	16266	33.9	24.7	15.1
Croatia	4708	13	48.7	28.7
Cuba	8560	-29	10.1	59.6
Curacao	..	..	..	..
Cyprus	642	45.7	2.4	37.8
Czech Republic	11902	-34.8	43	29.5
Denmark	7603	-4.7	16.6	65.1
Djibouti	634	51.8	16.5	62.8
Dominica	41	11.7	2.9	49.1
Dominican Republic	6861	14.3	17.1	55
Ecuador	15786	43.7	22.7	65
Egypt, Arab Rep.	51977	92.6	55.3	29.3
El Salvador	3032	13.4	15.2	53.9
Equatorial Guinea	2959	2414.8	92.2	0.3
Eritrea	2894	39.8	19.6	65.6
Estonia	2235	-34.4	40.9	29
Ethiopia	64481	61.3	16.7	70.8
Faroe Islands	39	16.8	0	36
Fiji	715	12.5	2.3	78.4
Finland	8552	-15.1	8.8	20.6
France	81179	7.2	42.6	43.5
French Polynesia	99	40.1	2.1	26.5
Gabon	3894	11.9	53.9	3.9
Gambia, The	1039	69.2	19.2	62.1
Georgia	5019	-0.3	39.2	50
Germany	55721	-51.8	26.6	50.2
Ghana	21078	166	13.5	60.2
Greece	8255	6.7	22.5	45.2
Greenland	29	21.2	0	11.8
Grenada	37	48.2	15.3	21.9
Guam	71	53.8	0.1	2.6
Guatemala	6877	43.3	19.4	53.4
Guinea	28654	228.8	4.7	46.1
Guinea-Bissau	1421	64.9	3.5	80.1
Guyana	2124	69.1	5.4	70.2
Haiti	4587	38.7	20	50.1
Honduras	5844	47.2	8.5	76.6
Hungary	7135	-29.1	29	31.5
Iceland	359	5	0.9	57
India	636396	23.9	17.2	62.7
Indonesia	223316	5.6	26.7	41.1
Iran, Islamic Rep.	121298	113.7	68.6	19
Iraq	24351	13.7	67.3	15.4
Ireland	14330	3.2	13.6	78.6
Isle of Man	..	..	..	..
Israel	3416	78.8	26.4	28.6
Italy	35238	-25.3	16.7	41.7
Jamaica	1316	6.5	11.6	49.8
Japan	38957	-41.8	8.2	72.5
Jordan	2115	144.2	30.9	21.4
Kazakhstan	71350	2.8	68	21.9
Kenya	28027	37.9	28.1	56.4
Kiribati	16	60.7	5.6	7.1
Korea, Dem. Peopleâ€™s Rep.	18983	-12.2	59.1	23.3
Korea, Rep.	32625	4.2	22.6	40.6
Kosovo	0	..	..	..
Kuwait	12691	134.1	92.3	1.2
Kyrgyz Republic	4291	-26.3	7	73.9
Lao PDR	15011	84.4	9.7	77
Latvia	3181	-41.8	55.5	25.1
Lebanon	1150	64.7	10.9	25.2
Lesotho	1287	13.1	27.1	55.5
Liberia	1586	78.2	55.8	18.3
Libya	18495	10.4	88.7	4.7
Liechtenstein	..	..	..	..
Lithuania	4806	-36.8	34.3	37.7
Luxembourg	1169	19.4	11.2	82.3
North Macedonia	1396	-16	33.5	43.9
Madagascar	20070	17.7	15.8	73.6
Malawi	4629	14.4	32.3	37.9
Malaysia	34271	45.1	65.9	15.2
Maldives	52	110.4	11.2	1.2
Mali	18042	91.1	4	77.2
Malta	141	-23.2	0.3	20.1
Marshall Islands	8	62.5	0	0
Mauritania	6082	71.6	8.6	83.1
Mauritius	311	48.2	12.1	16
Mexico	116705	18	34.2	47.2
Micronesia, Fed. Sts.	30	43.3	2.3	64
Moldova	3456	-15.4	52.5	22.7
Monaco	..	..	..	..
Mongolia	6257	-24.6	7.8	87.5
Montenegro	0	..	..	..
Morocco	12012	30.2	11.8	49.3
Mozambique	9968	-15.4	50.4	19.5
Myanmar	80637	-4	13.4	77
Namibia	5097	43.5	2.6	92
Nepal	23982	18.2	6.3	82.1
Netherlands	19026	-36.9	26.5	46.5
New Caledonia	215	6.7	1.9	73.2
New Zealand	28658	7.4	4.1	91
Nicaragua	6492	34.9	6.8	73.7
Niger	6858	53.7	29.7	47.6
Nigeria	89782	37.7	41.4	41.6
Northern Mariana Islands	12	158.3	0	0
Norway	16409	15.3	76.3	11.8
Oman	16858	173.3	92.8	3.5
Pakistan	158337	74.4	25.2	62.3
Palau	1	20.1	0	0
Panama	3378	22	4	78.6
Papua New Guinea	2143	-11.6	45.6	15
Paraguay	16246	4.8	12.3	78.4
Peru	19321	42.3	13	65.9
Philippines	57170	37.6	10.5	62.7
Poland	65071	-39.5	63	23.6
Portugal	12976	31.5	12.7	33.8
Puerto Rico	2406	31.9	0	21.5
Qatar	41124	834.7	97.6	0.4
Romania	25708	-31.3	46.5	32.9
Russian Federation	545819	-12.7	79.5	8.2
Rwanda	2942	98.2	33.3	38.7
Samoa	133	16.2	5.1	70.5
San Marino	..	..	..	..
Sao Tome and Principe	46	60.6	40.1	12.6
Saudi Arabia	62903	104.5	85.5	3.4
Senegal	9928	76.4	16.5	65.6
Serbia	6589	-100	0	0
Seychelles	24	35.6	16	14
Sierra Leone	3352	15.2	24.2	57.3
Singapore	2386	143.3	59.2	1.4
Sint Maarten (Dutch part)	..	..	..	..
Slovak Republic	4075	-36.8	23	33.5
Slovenia	2822	-7	38.9	36.5
Solomon Islands	1449	-29.2	1	96.8
Somalia	16206	24.1	16.6	77.9
South Africa	63156	18.3	47.1	30.3
South Sudan	..	..	..	..
Spain	37208	13.4	9.2	55.5
Sri Lanka	11864	3	5.1	67.1
St. Kitts and Nevis	30	16.4	1.2	34.3
St. Lucia	44	18.2	5.4	44.7
St. Martin (French part)	..	..	..	..
St. Vincent and the Grenadines	40	34.1	5.2	24.7
Sudan	96531	104.8	6.4	87.9
Suriname	709	-28.1	3.6	79.3
Eswatini	1377	21.4	11.7	57.3
Sweden	10304	-10.6	11	28.2
Switzerland	4900	-17	21.6	64.6
Syrian Arab Republic	12783	52.5	45.4	35
Tajikistan	5408	25.8	11.8	71.3
Tanzania	27994	4.1	22.2	60.2
Thailand	106499	25.3	22.2	62.4
Timor-Leste	732	115	1.2	86.4
Togo	5343	72.9	27.9	39
Tonga	61	8.7	1.5	70.7
Trinidad and Tobago	14789	386.9	86.6	0.5
Tunisia	7647	88.4	56	31.8
Turkey	78853	79.8	19.6	31.9
Turkmenistan	22009	-26.3	76.7	20.5
Turks and Caicos Islands	6	165.8	5.7	0
Tuvalu	3	25.6	0	35.2
Uganda	21161	72.8	22.3	65.5
Ukraine	68061	-44.4	69.6	15
United Arab Emirates	26120	92	92.9	2.5
United Kingdom	58980	-49.8	22.6	39.5
United States	499809	-21.6	40.1	36
Uruguay	19549	24.1	3	92.8
Uzbekistan	47333	43.7	59.2	32.8
Vanuatu	254	18.8	1.4	85.4
Venezuela, RB	58199	31.9	41.2	44.1
Vietnam	113564	87.8	34.7	54.2
Virgin Islands (U.S.)	47	39.5	0	7.2
West Bank and Gaza	..	..	..	..
Yemen, Rep.	8940	128.5	27.8	46.8
Zambia	6551	-77.5	40.3	38.3
Zimbabwe	8589	-16.3	12.2	69.8
World	8014067	20.2	36.9	44.4
East Asia & Pacific	2694982	46.9	39.7	43.6
Europe & Central Asia	1432390	-17.7	54	25.4
Latin America & Caribbean	991163	30.7	18.8	65.8
Middle East & North Africa	476559	93.7	72.2	15.2
North America	606687	-15.1	40.4	34.4
South Asia	951305	30	17.4	63.8
Sub-Saharan Africa	851188	33	20.5	56.8
Low income	566692	35.8	13.4	63.1
Lower middle income	1802276	24	26.4	55.7
Upper middle income	4035291	50	44.3	39.3
High income	1600017	-10.3	39.5	37.6