Country	Both sexes	Male	Female
Afghanistan	29.8	31.8	27.7
Albania	17.0	20.7	13.1
Algeria	14.2	15.2	13.2
Angola	16.5	17.2	16.0
Antigua and Barbuda	22.6	25.2	20.0
Argentina	15.8	19.7	12.2
Armenia	22.3	30.9	15.0
Australia	9.1	11.0	7.2
Austria	11.4	14.4	8.5
Azerbaijan	22.2	28.7	16.1
Bahamas	15.5	18.6	12.7
Bahrain	11.3	10.9	11.9
Bangladesh	21.6	22.6	20.4
Barbados	16.2	19.7	12.9
Belarus	23.7	35.2	13.8
Belgium	11.4	14.1	8.6
Belize	22.1	25.5	18.5
Benin	19.6	19.9	19.3
Bhutan	23.3	21.9	24.9
Bolivia (Plurinational State of)	17.2	17.7	16.8
Bosnia and Herzegovina	17.8	23.1	12.9
Botswana	20.3	23.4	17.9
Brazil	16.6	20.0	13.5
Brunei Darussalam	16.6	18.5	14.8
Bulgaria	23.6	32.0	15.5
Burkina Faso	21.7	22.5	21.2
Burundi	22.9	23.1	22.7
Cabo Verde	17.2	19.0	15.9
Cambodia	21.1	23.9	19.1
Cameroon	21.6	22.3	20.9
Canada	9.8	11.5	8.1
Central African Republic	23.1	23.9	22.4
Chad	23.9	24.2	23.7
Chile	12.4	14.8	10.1
China	17.0	19.8	14.1
Colombia	15.8	18.3	13.5
Comoros	22.9	24.8	21.2
Congo	16.7	15.9	17.4
Costa Rica	11.5	13.7	9.4
C̫te d'Ivoire	29.1	28.2	30.1
Croatia	16.7	22.8	10.7
Cuba	16.4	19.0	13.8
Cyprus	11.3	15.2	7.5
Czechia	15.0	20.0	10.2
Democratic People's Republic of Korea	25.6	34.4	17.6
Democratic Republic of the Congo	19.4	19.7	19.2
Denmark	11.3	13.1	9.5
Djibouti	19.6	21.2	18.2
Dominican Republic	19.0	21.7	16.5
Ecuador	13.0	13.9	12.2
Egypt	27.7	31.5	23.8
El Salvador	14.0	15.1	13.1
Equatorial Guinea	22.0	22.6	21.3
Eritrea	23.9	25.3	22.7
Estonia	17.0	25.0	10.3
Eswatini	26.7	29.8	24.4
Ethiopia	18.3	18.7	18.0
Fiji	30.6	36.8	24.0
Finland	10.2	13.3	7.2
France	10.6	14.1	7.2
Gabon	14.4	14.9	13.9
Gambia	20.4	21.9	18.9
Georgia	24.9	34.9	15.9
Germany	12.1	15.2	8.9
Ghana	20.8	18.2	23.2
Greece	12.4	17.3	7.7
Grenada	21.4	25.5	17.3
Guatemala	14.9	14.9	15.0
Guinea	22.4	21.8	22.9
Guinea-Bissau	20.0	20.2	19.9
Guyana	30.5	32.4	28.8
Haiti	26.5	28.2	25.0
Honduras	14.0	16.1	12.1
Hungary	23.0	31.1	15.6
Iceland	9.1	9.9	8.2
India	23.3	26.7	19.8
Indonesia	26.4	30.3	22.6
Iran (Islamic Republic of)	14.8	16.0	13.7
Iraq	21.3	24.6	18.3
Ireland	10.3	11.9	8.7
Israel	9.6	11.8	7.5
Italy	9.5	12.0	7.2
Jamaica	14.7	16.0	13.4
Japan	8.4	11.2	5.7
Jordan	19.2	22.8	15.6
Kazakhstan	26.8	36.8	18.5
Kenya	13.4	13.9	13.0
Kiribati	28.4	34.4	22.9
Kuwait	17.4	19.1	14.7
Kyrgyzstan	24.9	33.4	17.3
Lao People's Democratic Republic	27.0	29.3	24.9
Latvia	21.9	32.0	13.4
Lebanon	17.9	20.3	15.2
Lesotho	26.6	28.7	25.2
Liberia	17.6	17.5	17.7
Libya	20.1	24.4	15.9
Lithuania	20.7	30.6	12.4
Luxembourg	10.0	12.2	7.7
Madagascar	22.9	24.5	21.5
Malawi	16.4	18.8	14.5
Malaysia	17.2	20.1	14.0
Maldives	13.4	16.2	10.3
Mali	24.6	22.6	26.2
Malta	10.8	13.6	8.0
Mauritania	18.1	18.3	18.0
Mauritius	22.6	27.8	17.5
Mexico	15.7	17.4	14.1
Micronesia (Federated States of)	26.1	29.0	23.1
Mongolia	30.2	38.8	21.9
Montenegro	20.6	26.4	14.9
Morocco	12.4	13.3	11.3
Mozambique	18.4	19.6	17.4
Myanmar	24.2	27.3	21.5
Namibia	21.3	24.7	18.7
Nepal	21.8	24.8	19.2
Netherlands	11.2	12.7	9.7
New Zealand	10.1	11.6	8.6
Nicaragua	14.2	14.8	13.7
Niger	20.0	20.1	19.8
Nigeria	22.5	20.9	23.9
Norway	9.2	10.7	7.7
Oman	17.8	19.4	15.5
Pakistan	24.7	26.6	22.6
Panama	13.0	15.4	10.8
Papua New Guinea	30.0	33.6	26.6
Paraguay	17.5	18.7	16.3
Peru	12.6	14.1	11.2
Philippines	26.8	32.8	21.0
Poland	18.7	25.3	12.4
Portugal	11.1	15.5	7.0
Qatar	15.3	16.0	13.7
Republic of Korea	7.8	10.9	4.7
Republic of Moldova	24.9	33.7	17.3
North Macedonia	20.3	25.3	15.4
Romania	21.4	29.3	13.9
Russian Federation	25.4	36.5	16.1
Rwanda	18.2	19.6	17.0
Saint Lucia	18.8	20.7	16.9
Saint Vincent and the Grenadines	23.2	27.1	19.1
Samoa	20.6	26.1	14.7
Sao Tome and Principe	18.5	18.7	18.6
Saudi Arabia	16.4	17.8	14.2
Senegal	18.1	19.2	17.2
Serbia	19.1	24.6	13.7
Seychelles	21.2	28.7	13.2
Sierra Leone	30.5	28.2	32.6
Singapore	9.3	11.8	6.9
Slovakia	17.2	23.6	11.2
Slovenia	12.7	16.4	8.9
Solomon Islands	23.8	26.1	21.4
Somalia	21.8	21.7	22.0
South Africa	26.2	32.3	21.2
South Sudan	19.8	20.0	19.5
Spain	9.9	13.6	6.4
Sri Lanka	17.4	22.1	13.2
Sudan	26.0	27.8	24.3
Suriname	21.7	26.4	17.2
Sweden	9.1	10.7	7.6
Switzerland	8.6	10.6	6.6
Syrian Arab Republic	21.8	24.9	18.7
Tajikistan	25.3	28.6	22.0
Thailand	14.5	18.3	11.0
Timor-Leste	19.9	21.7	18.0
Togo	23.6	24.1	23.1
Tonga	23.3	29.7	17.5
Trinidad and Tobago	21.3	24.6	18.0
Tunisia	16.1	20.2	12.2
Turkey	16.1	21.5	11.3
Turkmenistan	29.5	36.7	22.9
Uganda	21.9	23.8	20.3
Ukraine	24.7	35.1	16.2
United Arab Emirates	16.8	17.3	15.5
United Kingdom of Great Britain and Northern Ireland	10.9	12.9	9.0
United Republic of Tanzania	17.9	18.5	17.4
United States of America	14.6	17.5	11.8
Uruguay	16.7	21.4	12.5
Uzbekistan	24.5	29.7	19.6
Vanuatu	23.3	27.2	19.2
Venezuela (Bolivarian Republic of)	18.1	21.8	14.5
Viet Nam	17.1	23.4	11.5
Yemen	30.6	33.2	28.2
Zambia	17.9	18.5	17.4
Zimbabwe	19.3	18.7	19.8