Country	Balance (2010)	Balance (2019)	ID
Afghanistan	-578	-3799	Q889
Albania	-1356	-1165	Q222
Algeria	12220	-22059	Q262
Angola	7506	5137	Q916
Antigua and Barbuda	-167	-113	Q781
Argentina	-1623	-3462	Q414
Armenia	-1261	-1118	Q399
Aruba	-460	-3	Q21203
Australia	-44714	7122	Q408
Austria	11472	11714	Q40
Azerbaijan	15040	4365	Q227
Bahamas, The	-814	-1505	Q778
Bahrain	770	-2435	Q398
Bangladesh	2109	-3087	Q902
Belarus	-8280	-1166	Q184
Belgium	7338	-6512	Q31
Belize	-46	-155	Q242
Benin	-531	-649	Q962
Bermuda	696	958	Q23635
Bhutan	-323	-564	Q917
Bolivia	874	-1362	Q750
Bosnia and Herzegovina	-1031	-710	Q225
Botswana	-804	345	Q963
Brazil	-79014	-49452	Q155
Brunei Darussalam	5016	894	Q921
Bulgaria	-965	2742	Q219
Burkina Faso	-182	-665	Q965
Burundi	-301	-363	Q967
Cabo Verde	-223	-4	Q1011
Cambodia	-981	-4207	Q424
Cameroon	-857	-1409	Q1009
Canada	-58163	-34193	Q16
Chile	3069	-9157	Q298
China	237810	141335	Q148
Hong Kong SAR, China	16012	22740	Q8646
Macao SAR, China	11089	19060	Q14773
Colombia	-8732	-13800	Q739
Comoros	-39	-28	Q970
Congo, Dem. Rep.	-2174	-2169	Q974
Costa Rica	-1214	-1545	Q800
Cote d'Ivoire	465	-2077	Q1008
Croatia	-1485	1456	Q224
Curacao	-879	-898	Q25279
Cyprus	-2799	-1655	Q229
Czech Republic	-7351	-866	Q213
Denmark	21051	27581	Q35
Djibouti	50	541	Q977
Dominica	-80	-225	Q784
Dominican Republic	-4024	-1205	Q786
Ecuador	-1582	-79	Q736
Egypt, Arab Rep.	-4504	-10222	Q79
El Salvador	-533	-558	Q792
Estonia	340	690	Q191
Eswatini	-388	196	Q1050
Ethiopia	-635	-4611	Q115
Fiji	-149	-696	Q712
Finland	2792	-2060	Q33
France	-22031	-18549	Q142
Gambia, The	17	-79	Q1005
Georgia	-1199	-901	Q230
Germany	196172	274847	Q183
Ghana	-2747	-2044	Q117
Greece	-30263	-2928	Q41
Grenada	-204	-116	Q769
Guatemala	-767	1854	Q774
Guinea	-327	-191	Q1006
Guinea-Bissau	-71	-54	Q1007
Guyana	-246	-1072	Q734
Haiti	-102	-343	Q790
Honduras	-804	-163	Q783
Hungary	342	-1247	Q28
Iceland	-881	1404	Q189
India	-54516	-26894	Q668
Indonesia	5144	-30387	Q252
Iraq	6488	15675	Q796
Ireland	2320	-36374	Q27
Israel	8091	14051	Q801
Italy	-70819	58933	Q38
Jamaica	-934	-288	Q766
Japan	220888	184540	Q17
Jordan	-1882	-2850	Q810
Kazakhstan	1386	-6498	Q232
Kenya	-2369	-5018	Q114
Kiribati	0	77	Q710
Korea, Rep.	27951	59971	Q884
Kosovo	-678	-459	Q1246
Kuwait	36989	24049	Q817
Kyrgyz Republic	-475	-962	Q813
Lao PDR	29	-1430	Q819
Latvia	435	-176	Q211
Lebanon	-7552	-12445	Q822
Lesotho	-158	-80	Q1013
Liberia	-853	-674	Q1014
Libya	16801	11276	Q1016
Lithuania	72	2298	Q37
Luxembourg	3584	3095	Q32
Madagascar	-917	80	Q1019
Malawi	-969	-1427	Q1020
Malaysia	25644	7590	Q833
Maldives	-196	-1388	Q826
Mali	-1190	-836	Q912
Malta	-420	1436	Q233
Marshall Islands	-14	53	Q709
Mauritania	-1226	-973	Q1025
Mauritius	-1006	-816	Q1027
Mexico	-4872	-2444	Q96
Moldova	-481	-1159	Q217
Mongolia	-885	-2162	Q711
Montenegro	-852	-837	Q236
Morocco	-3925	-4915	Q1028
Mozambique	-1679	-4501	Q1029
Myanmar	1574	-2137	Q836
Namibia	-389	-284	Q1030
Nepal	-128	-2775	Q837
Netherlands	61803	92805	Q55
New Zealand	-3429	-5966	Q664
Nicaragua	-780	83	Q811
Niger	-1137	-1625	Q1032
Nigeria	13111	5334	Q1033
North Macedonia	-198	-353	Q221
Norway	50258	16065	Q20
Oman	4634	-4347	Q842
Pakistan	-1354	-7143	Q843
Palau	-19	-52	Q695
Panama	-3113	-3500	Q804
Papua New Guinea	-642	5451	Q691
Paraguay	49	-447	Q733
Peru	-3564	-3594	Q419
Philippines	7179	-464	Q928
Poland	-25843	2776	Q36
Portugal	-24407	-236	Q45
Qatar	52124	4229	Q846
Romania	-8478	-11384	Q218
Russian Federation	67452	64607	Q159
Rwanda	-427	-746	Q1037
Samoa	-44	20	Q683
Sao Tome and Principe	-88	-75	Q1039
Saudi Arabia	66751	49842	Q851
Senegal	-589	-2215	Q1041
Serbia	-2692	-3536	Q403
Seychelles	-214	-278	Q1042
Sierra Leone	-585	-646	Q1044
Singapore	54996	63139	Q334
Sint Maarten (Dutch part)	-5	64	Q26273
Slovak Republic	-4210	-3019	Q214
Slovenia	-357	3525	Q215
Solomon Islands	-144	-142	Q685
South Africa	-5492	-10667	Q258
Spain	-52250	27724	Q29
Sri Lanka	-1075	-2814	Q854
St. Kitts and Nevis	-139	-72	Q763
St. Lucia	-203	103	Q760
St. Vincent and the Grenadines	-208	-99	Q757
Sudan	-1725	-4679	Q1049
Suriname	651	-411	Q730
Sweden	29196	20783	Q34
Switzerland	85822	86167	Q39
Tajikistan	-581	-185	Q863
Tanzania	-2211	-1890	Q924
Thailand	11486	37911	Q869
Timor-Leste	1671	134	Q574
Togo	-200	-185	Q945
Tonga	-87	-8	Q678
Trinidad and Tobago	4172	1386	Q754
Tunisia	-2104	-4429	Q948
Turkey	-44620	8691	Q43
Uganda	-1610	-2333	Q1036
Ukraine	-3016	-1322	Q212
United Kingdom	-78779	-106886	Q145
United States	-431271	-498350	Q30
Uruguay	-731	419	Q77
Vanuatu	-42	85	Q686
Vietnam	-4276	5899	Q881
West Bank and Gaza	-1307	-1659	Q407199
Zambia	1525	242	Q953
Zimbabwe	-1444	-308	Q954
