Country	2000	2005	2010	2019	Average period decrease, Actual	Average period decrease, Percentage	ID
Belarus	<5	<5	<5	<5	0.00	0.00	Q184
Bosnia and Herzegovina	9.8	7.2	5.1	<5	0.00	0.00	Q225
Bulgaria	8.2	7.8	6.9	<5	0.00	0.00	Q219
Chile	<5	<5	<5	<5	0.00	0.00	Q298
Costa Rica	6.2	5.5	5.0	<5	0.00	0.00	Q800
Croatia	6.1	<5	<5	<5	0.00	0.00	Q224
Cuba	5.3	<5	<5	<5	0.00	0.00	Q241
Estonia	5.6	<5	<5	<5	0.00	0.00	Q191
Kuwait	<5	<5	<5	<5	0.00	0.00	Q817
Latvia	6.0	<5	<5	<5	0.00	0.00	Q211
Lithuania	<5	<5	<5	<5	0.00	0.00	Q37
Montenegro	—	—	<5	<5	0.00	0.00	Q236
Romania	8.3	6.4	5.6	<5	0.00	0.00	Q218
Slovakia	7.3	6.0	<5	<5	0.00	0.00	Q214
Turkey	10.2	7.3	5.4	<5	0.00	0.00	Q43
Ukraine	13.7	<5	<5	<5	0.00	0.00	Q212
Uruguay	7.7	8.1	5.4	<5	0.00	0.00	Q77
Brazil	12.0	7.0	5.4	<5	0.00	0.00	Q155
Argentina	6.6	6.2	5.9	5.0	0.53	8.72	Q414
Kazakhstan	11.0	12.4	8.6	5.5	1.83	17.99	Q232
North Macedonia	7.7	8.5	7.0	5.6	0.70	09.09	Q221
Russia	10.3	7.5	6.4	5.8	1.50	17.08	Q159
Mexico	10.6	9.1	7.7	6.2	1.47	16.34	Q96
Tunisia	10.7	8.6	7.9	6.2	1.50	16.43	Q948
China	15.8	13.0	10.0	6.5	3.10	25.27	Q148
Serbia	—	—	6.7	6.5	0.00	0.00	Q403
Colombia	11.3	10.8	9.9	6.7	1.53	15.03	Q739
Albania	21.5	16.6	15.1	7.0	4.83	28.49	Q222
Azerbaijan	27.5	17.3	12.1	7.4	6.70	35.33	Q227
Armenia	18.3	12.7	11.3	7.8	3.50	24.20	Q399
Iran	13.5	9.4	8.2	7.9	1.87	15.60	Q794
Jamaica	8.6	8.6	9.7	8.2	0.13	0.89	Q766
Paraguay	14.0	12.6	11.6	8.3	1.90	15.46	Q733
Saudi Arabia	11.5	13.7	9.2	8.5	1.00	7.11	Q851
Kyrgyzstan	19.3	14.0	12.4	8.8	3.50	22.64	Q813
Peru	20.9	18.2	12.5	8.8	04.03	24.61	Q419
Fiji	9.9	9.3	8.6	8.9	0.33	3.37	Q712
Trinidad and Tobago	12.1	12.9	12.7	9.1	1.00	7.76	Q754
Dominican Republic	18.3	17.2	12.8	9.2	03.03	19.91	Q786
Georgia	14.5	10.4	8.4	9.2	1.77	12.66	Q230
Panama	20.2	18.3	12.6	9.2	3.67	22.51	Q804
Morocco	15.8	17.7	10.0	9.4	2.13	12.49	Q1028
El Salvador	16.3	13.3	12.8	9.6	2.23	15.72	Q792
Mauritius	15.3	14.0	12.2	9.6	1.90	14.22	Q1027
Mongolia	31.8	25.0	15.8	9.7	7.37	32.26	Q711
Thailand	18.3	13.2	12.7	9.7	2.87	18.43	Q869
Algeria	15.6	12.9	10.6	10.3	1.77	12.66	Q262
Jordan	12.1	8.7	8.3	10.5	0.53	02.06	Q810
Uzbekistan	23.6	17.8	14.7	10.7	4.30	23.07	Q265
Suriname	16.0	12.5	11.0	10.8	1.73	11.90	Q730
Ecuador	18.6	17.0	13.2	11.3	2.43	15.12	Q736
Oman	13.7	15.6	9.8	11.4	0.77	2.33	Q842
Lebanon	9.1	10.3	8.0	11.6	−0.83	−11.95	Q822
Turkmenistan	21.8	17.1	15.0	11.8	3.33	18.39	Q874
Guyana	18.0	16.8	16.0	12.6	1.80	10.89	Q734
Honduras	20.9	17.8	14.8	12.9	2.67	14.84	Q783
Malaysia	15.5	13.1	11.9	13.1	0.80	4.85	Q833
Nicaragua	24.6	17.6	16.2	13.3	3.77	18.10	Q811
Ghana	28.7	22.0	18.3	14.0	4.90	21.22	Q117
South Africa	19.2	22.7	16.6	14.0	1.73	8.10	Q258
Egypt	16.3	14.3	16.3	14.6	0.57	2.90	Q79
Vietnam	28.2	23.8	18.8	15.3	4.30	18.41	Q881
Bolivia	30.3	27.1	21.6	15.4	4.97	19.85	Q750
Gabon	20.8	18.9	16.4	15.8	1.67	8.67	Q1000
Venezuela	15.2	12.7	8.4	16.9	−0.57	−16.96	Q717
Sri Lanka	22.4	21.2	18.0	17.1	1.77	8.48	Q854
Senegal	36.3	27.5	23.6	17.9	6.13	20.86	Q1041
Iraq	26.4	24.8	23.8	18.7	2.57	10.51	Q796
Myanmar	44.4	36.4	25.9	19.8	8.20	23.47	Q836
Indonesia	25.8	26.8	24.9	20.1	1.90	7.50	Q252
Philippines	25.8	21.4	20.5	20.1	1.90	7.74	Q928
Guatemala	27.7	24.1	22.0	20.6	2.37	9.36	Q774
Nepal	36.8	31.3	24.5	20.8	5.33	17.26	Q837
Eswatini	29.6	27.9	26.5	20.9	2.90	10.63	Q1050
Gambia	27.5	26.3	22.5	21.8	1.90	7.31	Q1005
Cameroon	39.7	33.7	26.2	22.6	5.70	17.04	Q1009
Cambodia	43.6	29.4	27.6	22.8	6.93	18.69	Q424
Malawi	44.5	37.7	31.1	23.0	7.17	19.61	Q1020
Lesotho	33.1	30.4	26.2	23.2	3.30	11.14	Q1013
Botswana	33.4	31.5	28.1	23.6	3.27	10.83	Q963
Togo	39.3	37.0	27.2	23.9	5.13	14.82	Q945
Benin	36.7	33.3	28.3	24.0	4.23	13.16	Q962
Mali	44.2	38.4	27.4	24.1	6.70	17.94	Q912
Ivory Coast	33.8	35.3	30.9	24.9	2.97	9.15	Q1008
Namibia	30.7	28.4	30.6	24.9	1.93	6.12	Q1030
Kenya	36.9	32.7	27.6	25.2	3.90	11.89	Q114
Laos	47.7	35.9	30.5	25.7	7.33	18.51	Q819
Bangladesh	36.1	30.7	30.3	25.8	3.43	10.37	Q902
Burkina Faso	46.3	48.1	36.8	25.8	6.83	16.50	Q965
Mauritania	33.4	30.6	24.9	26.7	2.23	6.59	Q1025
Guinea	43.6	36.8	30.7	27.4	5.40	14.31	Q1006
North Korea	40.3	32.9	30.9	27.7	4.20	11.60	Q423
Nigeria	40.8	34.2	29.9	27.9	4.30	11.81	Q1033
Pakistan	38.3	37.0	35.9	28.5	3.27	8.99	Q843
Tanzania	42.2	35.9	34.1	28.6	4.53	12.02	Q924
Mozambique	49.9	42.3	35.3	28.8	07.03	16.73	Q1029
Ethiopia	55.9	46.0	37.4	28.9	9.00	19.71	Q115
Rwanda	56.6	44.0	32.4	29.1	9.17	19.60	Q1037
Guinea-Bissau	42.1	40.3	31.0	29.6	4.17	10.62	Q1007
Angola	65.1	50.3	38.6	29.8	11.77	22.93	Q916
Niger	52.1	42.4	36.6	30.2	7.30	16.59	Q1032
India	38.8	38.9	32.0	30.3	2.83	7.60	Q668
Sierra Leone	53.6	51.1	40.8	30.4	7.73	16.77	Q1044
Uganda	38.9	33.0	30.8	30.6	2.77	7.49	Q1036
Djibouti	46.9	43.9	36.6	30.9	5.33	12.87	Q977
Congo	37.7	37.1	32.0	31.0	2.23	6.15	Q971
Sudan	—	—	—	32.8	0.00	0.00	Q1049
Afghanistan	52.1	43.2	34.3	33.8	6.10	13.05	Q889
Zimbabwe	39.1	39.6	35.8	34.4	1.57	04.08	Q954
East Timor	—	41.8	42.3	34.5	0.00	0.00	Q574
Haiti	42.7	45.1	48.8	34.7	2.67	05.02	Q790
Liberia	48.6	42.4	36.0	34.9	4.57	10.30	Q1014
Zambia	52.3	46.0	42.8	38.1	4.73	9.99	Q953
Madagascar	43.2	43.4	36.2	41.5	0.57	0.50	Q1019
Chad	51.5	52.1	50.9	44.2	2.43	4.77	Q657
Yemen	43.2	41.7	34.5	45.9	−0.90	−4.10	Q805
Central African Republic	50.7	49.5	42.0	53.6	−0.97	−3.37	Q929
