Country	Tons	Change %	ID
Afghanistan	18168.9	43.5	Q889
Albania	8898.6	-19.9	Q222
Algeria	176471.2	65.8	Q262
American Samoa	58.8	188.3	Q16641
Angola	41657.2	-18	Q916
Antigua and Barbuda	552.7	48.5	Q781
Argentina	380295.3	42.7	Q414
Armenia	12319.4	-50.2	Q399
Australia	761686.3	57.9	Q408
Austria	90460.2	13.3	Q40
Azerbaijan	56537.1	-27.6	Q227
Bahamas, The	4865.2	35.4	Q778
Bahrain	32849.1	92.7	Q398
Bangladesh	183300.6	44.7	Q902
Barbados	1540.6	28.4	Q244
Belarus	109647.2	-40.9	Q184
Belgium	133373.7	-3.3	Q31
Belize	1569.9	148.1	Q242
Benin	33533.1	-28.9	Q962
Bermuda	632.9	-3.1	Q23635
Bhutan	3297	157.5	Q917
Bolivia	621726.7	222.7	Q750
Bosnia and Herzegovina	27108.4	-13.4	Q225
Botswana	82110.3	514	Q963
Brazil	2989418	86.1	Q155
Brunei Darussalam	14829	-19.3	Q921
Bulgaria	67942.7	-37.1	Q219
Burkina Faso	43910.4	261.4	Q965
Burundi	6254.4	123.5	Q967
Cambodia	127399.6	552.6	Q424
Cameroon	100922.1	3.5	Q1009
Canada	1027063.9	68.7	Q16
Central African Republic	515134.1	252.3	Q929
Chad	109796	498.7	Q657
Chile	120687.9	120.5	Q298
China	12454710.6	220	Q148
Hong Kong SAR, China	58633.5	57.4	Q8646
Colombia	173411.8	-0.6	Q739
Comoros	564.2	91.7	Q970
Congo, Dem. Rep.	802271.3	-41.7	Q974
Congo, Rep.	35743.9	-43.8	Q971
Costa Rica	12274.1	42.8	Q800
Cote d'Ivoire	33502.2	-78	Q1008
Croatia	30421	-12.4	Q224
Cuba	52418.5	-8.1	Q241
Cyprus	7431.2	44.8	Q229
Czech Republic	138957.4	-29.2	Q213
Denmark	53703.2	-25.9	Q35
Djibouti	2766.3	51.9	Q977
Dominica	222.8	70.5	Q784
Dominican Republic	33395.1	96.4	Q786
Ecuador	52746.6	70.9	Q736
Egypt, Arab Rep.	295499.7	112.4	Q79
El Salvador	12577.8	88.1	Q792
Equatorial Guinea	6374.2	2519	Q983
Eritrea	4977.9	49.3	Q986
Estonia	23292.8	-58.2	Q191
Ethiopia	185292.2	175.3	Q115
Fiji	2258.2	-3	Q712
Finland	69072.9	-8.6	Q33
France	499146.6	-10	Q142
Gabon	34570.6	181.6	Q1000
Gambia, The	3529.2	196.7	Q1005
Georgia	14627.7	-61.7	Q230
Germany	951716.7	-24.2	Q183
Ghana	107784.3	265.4	Q117
Greece	100571.2	4	Q41
Grenada	726.2	359.9	Q769
Guam	85.9	42.7	Q16635
Guatemala	31515.5	111.4	Q774
Guinea	101349	55.5	Q1006
Guinea-Bissau	7604.7	366.9	Q1007
Guyana	6140.7	-63.3	Q734
Haiti	8835.5	64.9	Q790
Honduras	20467.2	49.2	Q783
Hungary	62988.4	-35.4	Q28
Iceland	5514.9	-74.7	Q189
India	3002894.9	116.4	Q668
Indonesia	780550.8	-33	Q252
Iraq	155529.5	55.7	Q796
Ireland	62433	-4.8	Q27
Israel	84044.4	112.2	Q801
Italy	482634	-5.1	Q38
Jamaica	15474.3	66	Q766
Japan	1478858.9	13.4	Q17
Jordan	27198.6	134.5	Q810
Kazakhstan	366502.2	-1.6	Q232
Kenya	54302.1	39.4	Q114
Korea, Dem. Peopleâ€™s Rep.	109895	-32.6	Q423
Korea, Rep.	668989.7	122.6	Q884
Kyrgyz Republic	13794.7	-58.6	Q813
Lao PDR	161718.7	436.8	Q819
Latvia	13943.9	-58.6	Q211
Lesotho	3472.7	84.5	Q1013
Liberia	2833.9	61.7	Q1014
Libya	82129.1	34.5	Q1016
Lithuania	29442.2	-45.8	Q37
Luxembourg	12611	-3.7	Q32
North Macedonia	12992.2	-9.3	Q221
Madagascar	117932.6	143.9	Q1019
Malawi	21632.1	153.4	Q1020
Malaysia	279098.4	40.5	Q833
Mali	77437.9	151.5	Q912
Mauritania	13343.2	123.2	Q1025
Mexico	663425	34.3	Q96
Moldova	11350.6	-70.2	Q217
Mongolia	24860.4	-57.2	Q711
Morocco	80436.7	114.3	Q1028
Mozambique	380308.3	828.9	Q1029
Myanmar	528416.2	-39.6	Q836
Namibia	38049.3	421.2	Q1030
Nepal	40762.7	62.3	Q837
Netherlands	195873.8	-12.7	Q55
New Zealand	78131	18.9	Q664
Nicaragua	16323	59	Q811
Niger	11460.9	65.4	Q1032
Nigeria	301010.1	84.4	Q1033
Northern Mariana Islands	12.5	144.1	Q16644
Norway	63536.7	-5.8	Q20
Oman	62201.6	75.9	Q842
Pakistan	369734.6	114.3	Q843
Panama	16248.8	138.4	Q804
Papua New Guinea	11087.5	-62.4	Q691
Paraguay	50844	-20.3	Q733
Peru	74807	25.6	Q419
Philippines	167297.5	73.6	Q928
Poland	414606.9	-12.5	Q36
Portugal	72524.2	24.6	Q45
Puerto Rico	3293.3	12	Q1183
Qatar	103155.1	369.3	Q846
Romania	121762.2	-50.8	Q218
Russian Federation	2803398.5	-22	Q159
Rwanda	6689.9	105.7	Q1037
Samoa	356.1	24	Q683
Sao Tome and Principe	195.5	100.6	Q1039
Senegal	54185.4	391.9	Q1041
Seychelles	910.3	149.2	Q1042
Sierra Leone	11810.9	22.7	Q1044
Slovak Republic	46301.3	-35.9	Q214
Slovenia	21074.7	5.5	Q215
Solomon Islands	4591.5	-22.2	Q685
Somalia	21916.3	22.1	Q1045
Spain	348257.3	18.7	Q29
Sri Lanka	30451.8	65.7	Q854
St. Lucia	598.8	115.3	Q760
St. Vincent and the Grenadines	319.2	127	Q757
Sudan	491982.3	430.9	Q1049
Suriname	2657.9	-74.7	Q730
Eswatini	3478	53.8	Q1050
Sweden	65767.8	-14.8	Q34
Switzerland	54108.1	-4.1	Q39
Syrian Arab Republic	77118.7	58.7	Q858
Tajikistan	15364.6	-29.1	Q863
Tanzania	235353.1	147.8	Q924
Thailand	440411.7	111.7	Q869
Timor-Leste	959.3	111.8	Q574
Togo	22931.9	71	Q945
Tonga	155.3	24.8	Q678
Tunisia	39721	87.2	Q948
Turkey	445640.1	98.5	Q43
Turkmenistan	92178.1	13.3	Q874
Tuvalu	5.2	30	Q672
Uganda	80725.1	118.8	Q1036
Ukraine	404900.3	-57.5	Q212
United Arab Emirates	204888.7	182.6	Q878
United Kingdom	585779.8	-24.6	Q145
United States	6343840.5	3.4	Q30
Uruguay	34237.8	31.1	Q77
Uzbekistan	177223.8	4.6	Q265
Vanuatu	446.2	3	Q686
Venezuela, RB	281921.4	34.2	Q717
Vietnam	310664.1	213.6	Q881
Virgin Islands (U.S.)	61.5	35.8	Q11703
Yemen, Rep.	40924.6	218.5	Q805
Zambia	320254.2	52.8	Q953
Zimbabwe	72057.8	105.3	Q954
